"id";"idFilme";"idMidiaInst";"fonte";"nomeFilme";"nomeOriginal";"franquia";"universo";"sinonimos";"trilhaSonora";"produtoras";"anoLancamento";"duracao";"classificacao";"idiomaOriginal";"idiomas";"livro";"sinopse";"genero";"keywords";"tema";"direcao";"criacao";"producao";"roteiro";"status";"numeroTemporadas";"numeroEpisodios";"duracaoMediaEpisodios";"isSerie";"other";"elenco"
1434;20020;0;"adorocinema";"";"";"";"";"|";"";"";"31 de agosto de 2017|sábado, 26 de agosto de 2017|Os maiores sucessos e fracassos do verão americano|terça-feira, 22 de agosto de 2017|terça-feira, 15 de agosto de 2017|";"";"";"|Inglês||||";"";"";"";"Aventura|";"";"";"||Tony Leondis|||||";"";"|2017||||Tipo de filme||longa-metragem||||Curiosidades||-|||||-||||Cor||Colorido||||Formato de áudio||-||||Formato de projeção||-|||Número Visa||-|||||||Trailers||||||||2:13||||||Emoji: O Filme Trailer Legendado||||15 802 visualizações|||||||||||2:13||||||Emoji: O Filme Trailer Dublado||||1 140 visualizações|||||||||||1:00||||||Emoji: O Filme Teaser Original||||13 284 visualizações|||||||||Pela web|||||||Fotos|||||||||||||||||||||||||||||||47 Fotos|||||Últimas notícias|||NOTÍCIAS - Negócios|";"";"";"";"";"";0;"orçamento : |null : 50 000 000 $|";"|T.J. Miller|,|James Corden|,|Anna Faris||mais||||Gêneros||Animação|,|"
1435;20022;0;"adorocinema";"";"";"";"";"|";"";"";"31 de agosto de 2017|sábado, 26 de agosto de 2017|Os maiores sucessos e fracassos do verão americano|terça-feira, 22 de agosto de 2017|terça-feira, 15 de agosto de 2017|";"";"";"|Inglês||||";"";"";"";"Aventura|";"";"";"||Tony Leondis|||||";"";"|2017||||Tipo de filme||longa-metragem||||Curiosidades||-|||||-||||Cor||Colorido||||Formato de áudio||-||||Formato de projeção||-|||Número Visa||-|||||||Trailers||||||||2:13||||||Emoji: O Filme Trailer Legendado||||15 802 visualizações|||||||||||2:13||||||Emoji: O Filme Trailer Dublado||||1 140 visualizações|||||||||||1:00||||||Emoji: O Filme Teaser Original||||13 284 visualizações|||||||||Pela web|||||||Fotos|||||||||||||||||||||||||||||||47 Fotos|||||Últimas notícias|||NOTÍCIAS - Negócios|";"";"";"";"";"";0;"orçamento : |null : 50 000 000 $|";"|T.J. Miller|,|James Corden|,|Anna Faris||mais||||Gêneros||Animação|,|"
1436;20024;0;"adorocinema";"";"";"";"";"|";"";"";"31 de agosto de 2017|sábado, 26 de agosto de 2017|Os maiores sucessos e fracassos do verão americano|terça-feira, 22 de agosto de 2017|terça-feira, 15 de agosto de 2017|";"";"";"|Inglês||||";"";"";"";"Aventura|";"";"";"||Tony Leondis|||||";"";"|2017||||Tipo de filme||longa-metragem||||Curiosidades||-|||||-||||Cor||Colorido||||Formato de áudio||-||||Formato de projeção||-|||Número Visa||-|||||||Trailers||||||||2:13||||||Emoji: O Filme Trailer Legendado||||15 802 visualizações|||||||||||2:13||||||Emoji: O Filme Trailer Dublado||||1 140 visualizações|||||||||||1:00||||||Emoji: O Filme Teaser Original||||13 284 visualizações|||||||||Pela web|||||||Fotos|||||||||||||||||||||||||||||||47 Fotos|||||Últimas notícias|||NOTÍCIAS - Negócios|";"";"";"";"";"";0;"orçamento : |null : 50 000 000 $|";"|T.J. Miller|,|James Corden|,|Anna Faris||mais||||Gêneros||Animação|,|"
1437;20023;0;"adorocinema";"";"";"";"";"|";"";"";"31 de agosto de 2017|sábado, 26 de agosto de 2017|Os maiores sucessos e fracassos do verão americano|terça-feira, 22 de agosto de 2017|terça-feira, 15 de agosto de 2017|";"";"";"|Inglês||||";"";"";"";"Aventura|";"";"";"||Tony Leondis|||||";"";"|2017||||Tipo de filme||longa-metragem||||Curiosidades||-|||||-||||Cor||Colorido||||Formato de áudio||-||||Formato de projeção||-|||Número Visa||-|||||||Trailers||||||||2:13||||||Emoji: O Filme Trailer Legendado||||15 802 visualizações|||||||||||2:13||||||Emoji: O Filme Trailer Dublado||||1 140 visualizações|||||||||||1:00||||||Emoji: O Filme Teaser Original||||13 284 visualizações|||||||||Pela web|||||||Fotos|||||||||||||||||||||||||||||||47 Fotos|||||Últimas notícias|||NOTÍCIAS - Negócios|";"";"";"";"";"";0;"orçamento : |null : 50 000 000 $|";"|T.J. Miller|,|James Corden|,|Anna Faris||mais||||Gêneros||Animação|,|"
1438;20020;0;"adorocinema";"";"";"";"";"|";"";"";"31 de agosto de 2017|sábado, 26 de agosto de 2017|Os maiores sucessos e fracassos do verão americano|terça-feira, 22 de agosto de 2017|terça-feira, 15 de agosto de 2017|";"";"";"|Inglês||||";"";"";"";"Aventura|";"";"";"||Tony Leondis|||||";"";"|2017||||Tipo de filme||longa-metragem||||Curiosidades||-|||||-||||Cor||Colorido||||Formato de áudio||-||||Formato de projeção||-|||Número Visa||-|||||||Trailers||||||||2:13||||||Emoji: O Filme Trailer Legendado||||15 802 visualizações|||||||||||2:13||||||Emoji: O Filme Trailer Dublado||||1 140 visualizações|||||||||||1:00||||||Emoji: O Filme Teaser Original||||13 284 visualizações|||||||||Pela web|||||||Fotos|||||||||||||||||||||||||||||||47 Fotos|||||Últimas notícias|||NOTÍCIAS - Negócios|";"";"";"";"";"";0;"orçamento : |null : 50 000 000 $|";"|T.J. Miller|,|James Corden|,|Anna Faris||mais||||Gêneros||Animação|,|"
1439;20023;0;"adorocinema";"";"";"";"";"|";"";"";"31 de agosto de 2017|sábado, 26 de agosto de 2017|Os maiores sucessos e fracassos do verão americano|terça-feira, 22 de agosto de 2017|terça-feira, 15 de agosto de 2017|";"";"";"|Inglês||||";"";"";"";"Aventura|";"";"";"||Tony Leondis|||||";"";"|2017||||Tipo de filme||longa-metragem||||Curiosidades||-|||||-||||Cor||Colorido||||Formato de áudio||-||||Formato de projeção||-|||Número Visa||-|||||||Trailers||||||||2:13||||||Emoji: O Filme Trailer Legendado||||15 802 visualizações|||||||||||2:13||||||Emoji: O Filme Trailer Dublado||||1 140 visualizações|||||||||||1:00||||||Emoji: O Filme Teaser Original||||13 284 visualizações|||||||||Pela web|||||||Fotos|||||||||||||||||||||||||||||||47 Fotos|||||Últimas notícias|||NOTÍCIAS - Negócios|";"";"";"";"";"";0;"orçamento : |null : 50 000 000 $|";"|T.J. Miller|,|James Corden|,|Anna Faris||mais||||Gêneros||Animação|,|"
1440;20021;0;"adorocinema";"";"";"";"";"|";"";"";"31 de agosto de 2017|sábado, 26 de agosto de 2017|Os maiores sucessos e fracassos do verão americano|terça-feira, 22 de agosto de 2017|terça-feira, 15 de agosto de 2017|";"";"";"|Inglês||||";"";"";"";"Aventura|";"";"";"||Tony Leondis|||||";"";"|2017||||Tipo de filme||longa-metragem||||Curiosidades||-|||||-||||Cor||Colorido||||Formato de áudio||-||||Formato de projeção||-|||Número Visa||-|||||||Trailers||||||||2:13||||||Emoji: O Filme Trailer Legendado||||15 802 visualizações|||||||||||2:13||||||Emoji: O Filme Trailer Dublado||||1 140 visualizações|||||||||||1:00||||||Emoji: O Filme Teaser Original||||13 284 visualizações|||||||||Pela web|||||||Fotos|||||||||||||||||||||||||||||||47 Fotos|||||Últimas notícias|||NOTÍCIAS - Negócios|";"";"";"";"";"";0;"orçamento : |null : 50 000 000 $|";"|T.J. Miller|,|James Corden|,|Anna Faris||mais||||Gêneros||Animação|,|"
1441;20022;0;"adorocinema";"";"";"";"";"|";"";"";"31 de agosto de 2017|sábado, 26 de agosto de 2017|Os maiores sucessos e fracassos do verão americano|terça-feira, 22 de agosto de 2017|terça-feira, 15 de agosto de 2017|";"";"";"|Inglês||||";"";"";"";"Aventura|";"";"";"||Tony Leondis|||||";"";"|2017||||Tipo de filme||longa-metragem||||Curiosidades||-|||||-||||Cor||Colorido||||Formato de áudio||-||||Formato de projeção||-|||Número Visa||-|||||||Trailers||||||||2:13||||||Emoji: O Filme Trailer Legendado||||15 802 visualizações|||||||||||2:13||||||Emoji: O Filme Trailer Dublado||||1 140 visualizações|||||||||||1:00||||||Emoji: O Filme Teaser Original||||13 284 visualizações|||||||||Pela web|||||||Fotos|||||||||||||||||||||||||||||||47 Fotos|||||Últimas notícias|||NOTÍCIAS - Negócios|";"";"";"";"";"";0;"orçamento : |null : 50 000 000 $|";"|T.J. Miller|,|James Corden|,|Anna Faris||mais||||Gêneros||Animação|,|"
1442;20024;0;"adorocinema";"";"";"";"";"|";"";"";"31 de agosto de 2017|sábado, 26 de agosto de 2017|Os maiores sucessos e fracassos do verão americano|terça-feira, 22 de agosto de 2017|terça-feira, 15 de agosto de 2017|";"";"";"|Inglês||||";"";"";"";"Aventura|";"";"";"||Tony Leondis|||||";"";"|2017||||Tipo de filme||longa-metragem||||Curiosidades||-|||||-||||Cor||Colorido||||Formato de áudio||-||||Formato de projeção||-|||Número Visa||-|||||||Trailers||||||||2:13||||||Emoji: O Filme Trailer Legendado||||15 802 visualizações|||||||||||2:13||||||Emoji: O Filme Trailer Dublado||||1 140 visualizações|||||||||||1:00||||||Emoji: O Filme Teaser Original||||13 284 visualizações|||||||||Pela web|||||||Fotos|||||||||||||||||||||||||||||||47 Fotos|||||Últimas notícias|||NOTÍCIAS - Negócios|";"";"";"";"";"";0;"orçamento : |null : 50 000 000 $|";"|T.J. Miller|,|James Corden|,|Anna Faris||mais||||Gêneros||Animação|,|"
1443;20021;0;"adorocinema";"";"";"";"";"Sinopse e detalhes|";"";"";"31 de agosto de 2017|sábado, 26 de agosto de 2017|Os maiores sucessos e fracassos do verão americano|terça-feira, 22 de agosto de 2017|terça-feira, 15 de agosto de 2017|";"";"";"Inglês|
            |";"";"";"";"Aventura|";"";"";"
                    |Tony Leondis|
                            
                        |
        |";"";"2017|

            
                        |Tipo de filme|longa-metragem|
            
            |Curiosidades|-|
                        |
                                        -
                                    |
            |Cor|Colorido|
            |Formato de áudio|-|
            |Formato de projeção|-
            |
                |Número Visa|-|
        |



|
            
    |Trailers|
                |
        
                
    
    
    
        
        

                    

                            
                    
                    
    
    
        
        |
        
                                |2:13|
            |
        |Emoji: O Filme Trailer Legendado|

        |15 802 visualizações|

                        
    |
        |
            






|
                
                |
                    
            

                    |2:13|
            |
        |Emoji: O Filme Trailer Dublado|

        |1 140 visualizações|

                        
    |
        |
            






|
                
                |
                    
            

                    |1:00|
            |
        |Emoji: O Filme Teaser Original|

        |13 284 visualizações|

                        
    |
        |
    
    |
    |Pela web|


|
    |
                
    |Fotos|
    
                        
                                |
            |
                |
                        
                        
                                |
            |
                |
                        
                        
                                |
            |
                |
                        
                        
                                |
            |
                |
                        
                        
                                |
            |

            
        
    
    
                
    
    
            |47 Fotos|

|
                
    |Últimas notícias|
       
                        
             
                 




    

|NOTÍCIAS - Negócios|";"";"";"";"";"";0;"null : 50 000 000 $|";"T.J. Miller|,|James Corden|,|Anna Faris| mais |

    |Gêneros|Animação|,|"
1444;20022;0;"adorocinema";"";"";"";"";"Sinopse e detalhes|";"";"";"31 de agosto de 2017|sábado, 26 de agosto de 2017|Os maiores sucessos e fracassos do verão americano|terça-feira, 22 de agosto de 2017|terça-feira, 15 de agosto de 2017|";"";"";"Inglês|
            |";"";"";"";"Aventura|";"";"";"
                    |Tony Leondis|
                            
                        |
        |";"";"2017|

            
                        |Tipo de filme|longa-metragem|
            
            |Curiosidades|-|
                        |
                                        -
                                    |
            |Cor|Colorido|
            |Formato de áudio|-|
            |Formato de projeção|-
            |
                |Número Visa|-|
        |



|
            
    |Trailers|
                |
        
                
    
    
    
        
        

                    

                            
                    
                    
    
    
        
        |
        
                                |2:13|
            |
        |Emoji: O Filme Trailer Legendado|

        |15 802 visualizações|

                        
    |
        |
            






|
                
                |
                    
            

                    |2:13|
            |
        |Emoji: O Filme Trailer Dublado|

        |1 140 visualizações|

                        
    |
        |
            






|
                
                |
                    
            

                    |1:00|
            |
        |Emoji: O Filme Teaser Original|

        |13 284 visualizações|

                        
    |
        |
    
    |
    |Pela web|


|
    |
                
    |Fotos|
    
                        
                                |
            |
                |
                        
                        
                                |
            |
                |
                        
                        
                                |
            |
                |
                        
                        
                                |
            |
                |
                        
                        
                                |
            |

            
        
    
    
                
    
    
            |47 Fotos|

|
                
    |Últimas notícias|
       
                        
             
                 




    

|NOTÍCIAS - Negócios|";"";"";"";"";"";0;"null : 50 000 000 $|";"T.J. Miller|,|James Corden|,|Anna Faris| mais |

    |Gêneros|Animação|,|"
